t_s,cx_px,cy_px,displacement_px
48.96870411099917,377.6899203000468,244.98180965775902,26.332722564831634
48.998807312998906,371.55354155047405,237.5962074735081,35.44724731745363
49.036945339999875,364.27338196782637,227.76599326599327,47.186178219272165
49.06671418000042,355.8392938392938,216.82491582491582,60.726654851749814
49.10070984199956,347.50991788910414,206.51406956361285,73.85470633817492
49.130583723999735,338.11730231719406,195.57397890181227,88.2186712598846
49.164815715999794,327.96759259259255,186.77635327635326,101.62416023399655
49.19882818199949,318.19274490137076,179.30692076228686,113.84718659938203
49.23288360599872,308.22081365481813,176.18195376584637,123.31574966113017
49.262576273999,297.2071567483469,176.74523531699725,131.43285704897374
49.296697818999746,287.58365522987197,180.233507536166,137.1398231582465
49.32693698299954,278.3335540838852,187.254157468727,141.23692012514496
49.36491554599888,271.26925762159647,195.73935303700256,143.53978109688546
49.394691956000315,264.9304775280899,206.61360799001247,145.10632607337735
49.42888573199889,259.2596326690113,218.29620945681904,146.87090848468716
49.45878452299985,255.3556498506993,228.88323118026088,148.2181985008855
49.492789563999395,253.11045597484275,237.4888364779874,149.01177667665118
49.52696203999949,253.21509939691757,245.27905591541955,148.05174324957275
49.5606996890001,255.0870910698497,248.1893604479811,145.96785125387822
49.59064770799887,257.9831108914154,245.1183061459878,143.31514577840966
49.62463862000004,263.1006443193867,239.75540331131228,138.80930198981116
49.65863535899916,269.51336717428086,232.2304568527919,133.68089480209665
49.69236418999935,276.81114605171206,222.94811320754718,128.71501770623027
49.72292369599927,285.5948070945328,213.2345949899433,123.43876034092284
49.7565732589992,294.81122042010105,202.53691394132764,119.43809586550726
49.786413713,304.94694638694637,193.93874125874126,115.08000255035564
49.824778681999305,315.75547283523883,186.36116281130901,110.96483523167342
49.854766276999726,325.6291221339179,181.55439846533298,106.96430382657817
49.88895623799908,335.42373045926786,181.42887658996017,100.42400390735563
49.91884757200023,345.5730905412241,183.62094081942337,92.37132116806568
49.952393864999976,354.8663599182004,188.16554192229037,83.31063632551792
49.98696607099919,364.2839848158407,194.803324099723,72.70558181584003
50.021179719999054,372.363420917053,203.4658423493045,61.21657304119288
50.05045992399937,380.00375,213.3871875,48.93186053137052
50.08453337199899,385.6387348531526,223.06798110494967,37.788487714003054
50.114439123999546,390.43682195277603,232.3808764092746,27.342373447462993
50.15274056799899,392.951448130595,239.42032648762503,19.876972161321095
50.18281375799961,393.71299871299874,244.29000429000428,15.146884004323237
50.21644300799926,394.0014602803738,248.37821261682242,11.50972632327872
50.24668262999876,389.9532860824742,243.96939432989691,17.468282754724523
50.28068621300008,384.9083459787557,239.6034395548811,24.051635906113752
50.31480584599922,378.73636749416505,232.4169318905156,33.5244315861066
50.34859382600007,371.4117153934821,223.29183694854865,45.2187683254304
50.37874135799939,363.15781200880224,213.42408047783715,58.08299971227582
50.412528410999585,353.1253656076651,203.58275340393342,72.08947175409227
50.442346343999816,344.1888043690267,195.01404330017553,84.43227745555433
50.480726218998825,334.1144771337023,187.66171472958538,96.67336870915842
50.51081653700021,323.4811471556182,182.7184767277856,107.66954004159207
50.54454978099966,312.81825355076273,179.9973698053656,117.34406198025646
50.57469342999866,301.557366990972,180.49075291436583,125.69905376226465
50.608456721998664,289.7869498752916,186.39922761284095,131.89466258346914
50.64281535099872,279.62639986824763,192.99365942028984,137.32169475354874
50.676731563999056,271.54752947078003,201.64844076582224,140.8342032285468
50.706441116999486,264.0089406207827,211.74746963562754,144.25243373778673
50.74066303099971,257.3375329380764,221.82271080368903,147.82805225870936
50.77064410499952,252.67514055243217,230.78847877454575,150.49602105210937
50.80876991199875,249.65624236501344,237.84412411434155,152.3880569451192
50.83869827600029,249.25233356476122,244.55943840160455,152.06141296403354
50.872681229999216,249.89561424008724,244.52465529329282,151.42357499378147
50.902585890999035,252.4605890364317,239.96041879468845,149.34185255547203
